ИНН,Компания,Регион,Категория МСП,Год,"Выручка, млн руб.","Чистая прибыль, млн руб.","EBIT, млн руб.","Рентабельность по чистой прибыли, %","Рентабельность EBIT, %","Рост чистой прибыли 2021–2025, %",Ранг по чистой прибыли в году,Прибыльная компания,Статус сбора
9715223410,"ООО ""СТРУЗА ИНЖИНИРИНГ""",МОСКВА,Малое предприятие,2024,1062.102,16.666,84.62,1.569152491945218,7.967219720893097,606.2097971301336,1991,True,success_bfo
9715223410,"ООО ""СТРУЗА ИНЖИНИРИНГ""",МОСКВА,Малое предприятие,2023,433.743,4.369,18.189,1.0072785036300296,4.1934970708461,606.2097971301336,3806,True,success_bfo
9715223410,"ООО ""СТРУЗА ИНЖИНИРИНГ""",МОСКВА,Малое предприятие,2022,251.251,5.076,8.774,2.020290466505606,3.492125404476002,606.2097971301336,3525,True,success_bfo
7810828557,"ООО ""СТРУКТУРА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2021,6.517,0.065,-0.445,0.9973914377781187,-6.828295227865583,-100.0,7906,True,success_bfo
7810828557,"ООО ""СТРУКТУРА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2024,0.0,0.001,0.001,,,-100.0,7052,True,success_bfo
7810828557,"ООО ""СТРУКТУРА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2022,0.122,-115.499,-116.088,-94671.31147540984,-95154.09836065574,-100.0,10128,False,success_bfo
7810828557,"ООО ""СТРУКТУРА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2023,0.144,-128.137,-128.137,-88984.02777777778,-88984.02777777778,-100.0,9602,False,success_bfo
7810828557,"ООО ""СТРУКТУРА""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2025,,0.0,,,,-100.0,6376,False,success_bfo
5027294565,"ООО ""СТРУМ-С""",МОСКОВСКАЯ,Малое предприятие,2023,8.434,0.194,,2.3002134218638846,,,6870,True,success_bfo
5027294565,"ООО ""СТРУМ-С""",МОСКОВСКАЯ,Малое предприятие,2022,76.536,3.674,,4.800355388313996,,,4065,True,success_bfo
5027294565,"ООО ""СТРУМ-С""",МОСКОВСКАЯ,Малое предприятие,2021,152.128,4.746,,3.119741270509045,,,3499,True,success_bfo
5405974032,"ООО ""СТС-ПЛЮС""",НОВОСИБИРСКАЯ,Малое предприятие,2022,887.106,33.205,,3.7430701629793957,,-100.0,976,True,success_bfo
5405974032,"ООО ""СТС-ПЛЮС""",НОВОСИБИРСКАЯ,Малое предприятие,2021,600.69,35.743,,5.950323794303218,,-100.0,768,True,success_bfo
5405974032,"ООО ""СТС-ПЛЮС""",НОВОСИБИРСКАЯ,Малое предприятие,2025,0.0,0.0,,,,-100.0,6377,False,success_bfo
5405974032,"ООО ""СТС-ПЛЮС""",НОВОСИБИРСКАЯ,Малое предприятие,2024,16.268,0.492,,3.024342267027293,,-100.0,5929,True,success_bfo
5405974032,"ООО ""СТС-ПЛЮС""",НОВОСИБИРСКАЯ,Малое предприятие,2023,104.413,0.267,,0.2557152844952257,,-100.0,6717,True,success_bfo
7720363508,"ООО ""СТФ-Т""",МОСКВА,Малое предприятие,2024,1294.878,5.254,-17.028,0.40575251104737287,-1.315027361651059,-90.17763845350052,3493,True,success_bfo
7720363508,"ООО ""СТФ-Т""",МОСКВА,Малое предприятие,2025,778.888,0.94,-3.84,0.12068487382011278,-0.4930105483715246,-90.17763845350052,4662,True,success_bfo
7720363508,"ООО ""СТФ-Т""",МОСКВА,Малое предприятие,2022,1181.485,7.333,9.153,0.6206595936469782,0.7747030220442916,-90.17763845350052,2949,True,success_bfo
7720363508,"ООО ""СТФ-Т""",МОСКВА,Малое предприятие,2023,1752.076,14.421,4.631,0.8230807339407651,0.264315018298293,-90.17763845350052,2040,True,success_bfo
7720363508,"ООО ""СТФ-Т""",МОСКВА,Малое предприятие,2021,473.338,9.57,11.414,2.021811052567087,2.411384676489105,-90.17763845350052,2261,True,success_bfo
2465347111,"ООО ""СТЭ""",КРАСНОЯРСКИЙ,Малое предприятие,2025,100.112,10.906,,10.893798945181397,,,2117,True,success_bfo
2465347111,"ООО ""СТЭ""",КРАСНОЯРСКИЙ,Малое предприятие,2023,108.167,15.532,,14.359277783427476,,,1943,True,success_bfo
2465347111,"ООО ""СТЭ""",КРАСНОЯРСКИЙ,Малое предприятие,2022,3.99,-10.782,,-270.22556390977445,,,9559,False,success_bfo
2465347111,"ООО ""СТЭ""",КРАСНОЯРСКИЙ,Малое предприятие,2024,171.371,9.301,,5.4274060371941575,,,2723,True,success_bfo
1327032027,"ООО ""СТЭК""",МОРДОВИЯ,Малое предприятие,2021,24.773,0.809,1.011,3.2656521212610508,4.08105598837444,162.79357231149567,6256,True,success_bfo
1327032027,"ООО ""СТЭК""",МОРДОВИЯ,Малое предприятие,2025,35.1,2.126,3.035,6.0569800569800565,8.646723646723647,162.79357231149567,3970,True,success_bfo
1327032027,"ООО ""СТЭК""",МОРДОВИЯ,Малое предприятие,2022,49.601,2.325,2.906,4.687405495856938,5.858752847724844,162.79357231149567,4828,True,success_bfo
1327032027,"ООО ""СТЭК""",МОРДОВИЯ,Малое предприятие,2023,95.665,8.116,10.145,8.483771494276905,10.60471436784613,162.79357231149567,2840,True,success_bfo
1327032027,"ООО ""СТЭК""",МОРДОВИЯ,Малое предприятие,2024,29.916,2.227,3.059,7.444177029014575,10.22529749966573,162.79357231149567,4578,True,success_bfo
5609174475,"ООО ""СТЭКМОН""",ОРЕНБУРГСКАЯ,Малое предприятие,2022,464.764,9.295,7.612,1.9999397543699597,1.6378204852355174,1332.6203208556149,2562,True,success_bfo
5609174475,"ООО ""СТЭКМОН""",ОРЕНБУРГСКАЯ,Малое предприятие,2023,167.106,3.278,3.564,1.9616291455722714,2.1327779971993825,1332.6203208556149,4243,True,success_bfo
5609174475,"ООО ""СТЭКМОН""",ОРЕНБУРГСКАЯ,Малое предприятие,2024,572.691,11.994,15.485,2.0943231166545306,2.703901405819194,1332.6203208556149,2396,True,success_bfo
5609174475,"ООО ""СТЭКМОН""",ОРЕНБУРГСКАЯ,Малое предприятие,2025,1100.282,5.358,-3.783,0.48696606869875175,-0.3438209477206753,1332.6203208556149,2929,True,success_bfo
5609174475,"ООО ""СТЭКМОН""",ОРЕНБУРГСКАЯ,Малое предприятие,2021,125.458,0.374,9.427,0.29810773326531587,7.514068453187521,1332.6203208556149,7012,True,success_bfo
7723596596,"ООО ""СТЭЛС-СК""",МОСКВА,Малое предприятие,2025,1382.769,246.783,330.287,17.847015662052012,23.885912976064695,791.4282618118768,108,True,success_bfo
7723596596,"ООО ""СТЭЛС-СК""",МОСКВА,Малое предприятие,2022,564.383,35.433,44.72,6.278183432172833,7.923697205621005,791.4282618118768,926,True,success_bfo
7723596596,"ООО ""СТЭЛС-СК""",МОСКВА,Малое предприятие,2021,652.431,27.684,46.623,4.243207327671432,7.146043029837639,791.4282618118768,980,True,success_bfo
7723596596,"ООО ""СТЭЛС-СК""",МОСКВА,Малое предприятие,2024,959.94,116.91,144.187,12.178886180386273,15.020417942788091,791.4282618118768,361,True,success_bfo
7723596596,"ООО ""СТЭЛС-СК""",МОСКВА,Малое предприятие,2023,963.816,89.742,114.357,9.311113324534974,11.865024029482806,791.4282618118768,446,True,success_bfo
5836898185,"ООО ""СТЭМ""",ПЕНЗЕНСКАЯ,Малое предприятие,2024,185.243,22.665,,12.235280145538564,,,1636,True,success_bfo
5836898185,"ООО ""СТЭМ""",ПЕНЗЕНСКАЯ,Малое предприятие,2022,30.529,5.21,,17.06574077107013,,,3489,True,success_bfo
5836898185,"ООО ""СТЭМ""",ПЕНЗЕНСКАЯ,Малое предприятие,2025,48.737,-14.727,,-30.21728871288754,,,7822,False,success_bfo
5836898185,"ООО ""СТЭМ""",ПЕНЗЕНСКАЯ,Малое предприятие,2023,51.963,4.434,,8.53299463079499,,,3779,True,success_bfo
4823056743,"ООО ""СУ - 10 ЛИПЕЦКСТРОЙ""",ЛИПЕЦКАЯ,Малое предприятие,2025,2387.437,0.284,0.379,0.011895601852530559,0.015874764444046063,6.7669172932330826,5389,True,success_bfo
4823056743,"ООО ""СУ - 10 ЛИПЕЦКСТРОЙ""",ЛИПЕЦКАЯ,Малое предприятие,2024,654.056,0.31,0.387,0.04739655320033758,0.059169245446873055,6.7669172932330826,6194,True,success_bfo
4823056743,"ООО ""СУ - 10 ЛИПЕЦКСТРОЙ""",ЛИПЕЦКАЯ,Малое предприятие,2023,456.855,0.165,0.206,0.0361164921036215,0.045090893171794114,6.7669172932330826,6946,True,success_bfo
4823056743,"ООО ""СУ - 10 ЛИПЕЦКСТРОЙ""",ЛИПЕЦКАЯ,Малое предприятие,2022,48.125,0.006,0.008,0.012467532467532466,0.016623376623376623,6.7669172932330826,8146,True,success_bfo
4823056743,"ООО ""СУ - 10 ЛИПЕЦКСТРОЙ""",ЛИПЕЦКАЯ,Малое предприятие,2021,731.272,0.266,0.333,0.0363749740178757,0.04553709153365642,6.7669172932330826,7282,True,success_bfo
4823035581,"ООО ""СУ - 5 ТРЕСТ ""ЛИПЕЦКСТРОЙ-М""",ЛИПЕЦКАЯ,Малое предприятие,2024,66.197,35.279,39.199,53.29395591945254,59.21567442633352,105.26312231837622,1189,True,success_bfo
4823035581,"ООО ""СУ - 5 ТРЕСТ ""ЛИПЕЦКСТРОЙ-М""",ЛИПЕЦКАЯ,Малое предприятие,2021,6.2,-591.759,-593.759,-9544.5,-9576.758064516129,105.26312231837622,9944,False,success_bfo
4823035581,"ООО ""СУ - 5 ТРЕСТ ""ЛИПЕЦКСТРОЙ-М""",ЛИПЕЦКАЯ,Малое предприятие,2023,16.516,-24.644,-25.407,-149.21288447565996,-153.8326471300557,105.26312231837622,9265,False,success_bfo
4823035581,"ООО ""СУ - 5 ТРЕСТ ""ЛИПЕЦКСТРОЙ-М""",ЛИПЕЦКАЯ,Малое предприятие,2022,3.662,-3.997,-5.844,-109.14800655379575,-159.58492626979793,105.26312231837622,9192,False,success_bfo
4823035581,"ООО ""СУ - 5 ТРЕСТ ""ЛИПЕЦКСТРОЙ-М""",ЛИПЕЦКАЯ,Малое предприятие,2025,69.272,31.145,37.771,44.96044577895831,54.525638064441615,105.26312231837622,1090,True,success_bfo
7729565410,"ООО ""СУ 222""",МОСКВА,Малое предприятие,2024,16.922,0.171,0.212,1.0105188511996217,1.252806996808888,,6458,True,success_bfo
7729565410,"ООО ""СУ 222""",МОСКВА,Малое предприятие,2021,46.969,0.282,0.352,0.6003960058762162,0.7494304754199578,,7243,True,success_bfo
7729565410,"ООО ""СУ 222""",МОСКВА,Малое предприятие,2022,3.075,1.673,1.858,54.40650406504065,60.422764227642276,,5288,True,success_bfo
7729565410,"ООО ""СУ 222""",МОСКВА,Малое предприятие,2023,4.364,0.089,0.111,2.0394133822181484,2.543538038496792,,7183,True,success_bfo
7840065221,"ООО ""СУ 26""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2022,723.501,8.99,,1.2425691187710868,,-32.99824076401106,2625,True,success_bfo
7840065221,"ООО ""СУ 26""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2024,932.815,4.91,,0.5263637484388651,,-32.99824076401106,3580,True,success_bfo
7840065221,"ООО ""СУ 26""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2023,1119.082,22.73,,2.0311290861616933,,-32.99824076401106,1499,True,success_bfo
7840065221,"ООО ""СУ 26""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2025,1447.541,5.332,3.994,0.36834880670046655,0.2759161916657283,-32.99824076401106,2936,True,success_bfo
7840065221,"ООО ""СУ 26""",САНКТ-ПЕТЕРБУРГ,Малое предприятие,2021,272.027,7.958,,2.925444900690005,,-32.99824076401106,2594,True,success_bfo
2320185883,"ООО ""СУ 8""",БАШКОРТОСТАН,Малое предприятие,2022,,,,,,,,,success_bfo
2320185883,"ООО ""СУ 8""",БАШКОРТОСТАН,Малое предприятие,2021,0.0,0.0,0.0,,,,8321,False,success_bfo
4345460831,"ООО ""СУ СПЕЦСТРОЙ""",КИРОВСКАЯ,Малое предприятие,2021,142.889,9.732,11.367,6.810881173498309,7.955126006900461,-39.88902589395808,2231,True,success_bfo
4345460831,"ООО ""СУ СПЕЦСТРОЙ""",КИРОВСКАЯ,Малое предприятие,2025,287.276,5.85,6.94,2.0363692059204386,2.4157952630919395,-39.88902589395808,2828,True,success_bfo
4345460831,"ООО ""СУ СПЕЦСТРОЙ""",КИРОВСКАЯ,Малое предприятие,2023,284.728,20.324,23.101,7.138040515860751,8.113357309432159,-39.88902589395808,1609,True,success_bfo
4345460831,"ООО ""СУ СПЕЦСТРОЙ""",КИРОВСКАЯ,Малое предприятие,2022,137.623,3.532,4.451,2.5664314831096546,3.2341977721747095,-39.88902589395808,4127,True,success_bfo
4345460831,"ООО ""СУ СПЕЦСТРОЙ""",КИРОВСКАЯ,Малое предприятие,2024,209.393,5.843,8.071,2.7904466720472985,3.8544746003925634,-39.88902589395808,3356,True,success_bfo
4825098509,"ООО ""СУ ЦДР""",ЛИПЕЦКАЯ,Малое предприятие,2025,99.884,2.763,,2.766208802210564,,567.3913043478261,3701,True,success_bfo
4825098509,"ООО ""СУ ЦДР""",ЛИПЕЦКАЯ,Малое предприятие,2024,74.206,1.267,,1.70740910438509,,567.3913043478261,5167,True,success_bfo
4825098509,"ООО ""СУ ЦДР""",ЛИПЕЦКАЯ,Малое предприятие,2023,57.427,0.599,,1.0430633674055758,,567.3913043478261,6137,True,success_bfo
4825098509,"ООО ""СУ ЦДР""",ЛИПЕЦКАЯ,Малое предприятие,2021,40.641,0.414,,1.0186757215619695,,567.3913043478261,6919,True,success_bfo
4825098509,"ООО ""СУ ЦДР""",ЛИПЕЦКАЯ,Малое предприятие,2022,38.066,0.394,,1.0350443965743708,,567.3913043478261,6883,True,success_bfo
5914019028,"ООО ""СУ ЭНЕРГОСТРОЙ""",ПЕРМСКИЙ,Среднее предприятие,2021,191.6,0.134,1.904,0.06993736951983298,0.9937369519832986,-18971.641791044774,7642,True,success_bfo
5914019028,"ООО ""СУ ЭНЕРГОСТРОЙ""",ПЕРМСКИЙ,Среднее предприятие,2024,265.757,-35.274,-37.378,-13.273027615453215,-14.064728304428481,-18971.641791044774,8765,False,success_bfo
5914019028,"ООО ""СУ ЭНЕРГОСТРОЙ""",ПЕРМСКИЙ,Среднее предприятие,2025,20.51,-25.288,-34.536,-123.29595319356412,-168.38615309605072,-18971.641791044774,8023,False,success_bfo
5914019028,"ООО ""СУ ЭНЕРГОСТРОЙ""",ПЕРМСКИЙ,Среднее предприятие,2023,214.3,0.092,-0.44,0.04293047130191321,-0.20531964535697622,-18971.641791044774,7171,True,success_bfo
5914019028,"ООО ""СУ ЭНЕРГОСТРОЙ""",ПЕРМСКИЙ,Среднее предприятие,2022,222.181,34.444,44.294,15.502675746350947,19.93599812765268,-18971.641791044774,946,True,success_bfo
1501028834,"ООО ""СУ-1""",СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Малое предприятие,2022,12.279,8.996,,73.2632950566007,,-64.79106330161358,2623,True,success_bfo
1501028834,"ООО ""СУ-1""",СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Малое предприятие,2021,10.38,7.251,,69.85549132947978,,-64.79106330161358,2761,True,success_bfo
1501028834,"ООО ""СУ-1""",СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Малое предприятие,2023,13.052,0.957,,7.3322096230462765,,-64.79106330161358,5713,True,success_bfo
1501028834,"ООО ""СУ-1""",СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Малое предприятие,2024,0.145,0.031,,21.379310344827587,,-64.79106330161358,6856,True,success_bfo
1501028834,"ООО ""СУ-1""",СЕВЕРНАЯ ОСЕТИЯ - АЛАНИЯ,Малое предприятие,2025,253.758,2.553,,1.006076655711347,,-64.79106330161358,3789,True,success_bfo
7727813770,"ООО ""СУ-111""",МОСКВА,Малое предприятие,2025,1542.342,89.035,122.264,5.772714482261392,7.927165310936226,1007.5382510262468,407,True,success_bfo
7727813770,"ООО ""СУ-111""",МОСКВА,Малое предприятие,2023,1562.832,36.686,50.065,2.347405223338145,3.203479324713085,1007.5382510262468,1033,True,success_bfo
7727813770,"ООО ""СУ-111""",МОСКВА,Малое предприятие,2024,1376.308,83.995,106.401,6.102921729729101,7.730900350793572,1007.5382510262468,516,True,success_bfo
7727813770,"ООО ""СУ-111""",МОСКВА,Малое предприятие,2022,1298.927,23.659,31.966,1.8214264542965077,2.460954310750335,1007.5382510262468,1318,True,success_bfo
7727813770,"ООО ""СУ-111""",МОСКВА,Малое предприятие,2021,606.443,8.039,10.596,1.3255986135547777,1.747237580448616,1007.5382510262468,2576,True,success_bfo
4825086937,"ООО ""СУ-12 АПК-СТРОЙ""",ЛИПЕЦКАЯ,Среднее предприятие,2024,1445.094,133.52,34.666,9.239537358815413,2.398875090478543,-43.72230647991198,305,True,success_bfo
4825086937,"ООО ""СУ-12 АПК-СТРОЙ""",ЛИПЕЦКАЯ,Среднее предприятие,2021,1997.159,201.762,251.501,10.102450530979256,12.592938268810846,-43.72230647991198,79,True,success_bfo
4825086937,"ООО ""СУ-12 АПК-СТРОЙ""",ЛИПЕЦКАЯ,Среднее предприятие,2023,1810.293,143.803,166.381,7.943631224337717,9.190832644218366,-43.72230647991198,250,True,success_bfo
